Date & time,Temperature,Relative Humidity,Sea Level Pressure,Rain,Rain Intensity
23-03-04 22:40,21.4,71,1012.0,0.00,0.0
23-03-04 22:45,21.3,71,1012.1,0.00,0.0
23-03-04 22:50,21.3,72,1012.1,0.00,0.0
23-03-04 22:55,21.3,72,1012.1,0.00,0.0
23-03-04 23:00,21.2,72,1011.9,0.00,0.0
23-03-04 23:05,21.2,72,1011.9,0.00,0.0
23-03-04 23:10,21.1,72,1011.9,0.00,0.0
23-03-04 23:15,21.0,72,1011.8,0.00,0.0
23-03-04 23:20,21.0,72,1011.8,0.00,0.0
23-03-04 23:25,20.9,72,1011.8,0.00,0.0
23-03-04 23:30,20.8,73,1011.8,0.00,0.0
23-03-04 23:35,20.7,74,1011.8,0.00,0.0
23-03-04 23:40,20.6,74,1011.8,0.00,0.0
23-03-04 23:45,20.6,75,1011.8,0.00,0.0
23-03-04 23:50,20.5,75,1011.8,0.00,0.0
23-03-04 23:55,20.5,75,1011.8,0.00,0.0
24-03-04 00:00,20.5,75,1011.8,0.00,0.0
24-03-04 0:05,20.4,75,1011.8,0.00,0.0
24-03-04 0:10,20.4,76,1011.8,0.00,0.0
24-03-04 0:15,20.3,76,1011.9,0.00,0.0
24-03-04 0:20,20.2,77,1011.9,0.00,0.0
24-03-04 0:25,20.2,77,1011.9,0.00,0.0
24-03-04 0:30,20.2,77,1011.9,0.00,0.0
24-03-04 0:35,20.2,78,1011.9,0.00,0.0
24-03-04 0:40,20.2,78,1011.9,0.00,0.0
24-03-04 0:45,20.3,78,1011.9,0.00,0.0
24-03-04 0:50,20.3,79,1011.9,0.00,0.0
24-03-04 0:55,20.2,79,1011.9,0.00,0.0
24-03-04 1:00,20.2,80,1012.0,0.00,0.0
24-03-04 1:05,20.2,80,1012.0,0.00,0.0
24-03-04 1:10,20.2,82,1012.0,0.00,0.0
24-03-04 1:15,20.1,83,1011.9,0.00,0.0
24-03-04 1:20,19.9,84,1011.9,0.00,0.0
24-03-04 1:25,19.9,84,1011.9,0.00,0.0
24-03-04 1:30,19.9,84,1011.9,0.00,0.0
24-03-04 1:35,19.9,84,1011.9,0.00,0.0
24-03-04 1:40,19.9,85,1011.9,0.00,0.0
24-03-04 1:45,19.8,87,1011.8,0.00,0.0
24-03-04 1:50,19.7,88,1011.8,0.25,0.0
24-03-04 1:55,19.5,89,1011.8,0.00,0.0
24-03-04 2:00,19.4,90,1011.7,0.00,0.0
24-03-04 2:05,19.4,91,1011.7,0.00,0.0
24-03-04 2:10,19.3,91,1011.7,0.00,0.0
24-03-04 2:15,19.4,91,1011.7,0.00,0.0
24-03-04 2:20,19.4,91,1011.7,0.00,0.0
24-03-04 2:25,19.4,91,1011.7,0.00,0.0
24-03-04 2:30,19.4,91,1011.7,0.00,0.0
24-03-04 2:35,19.4,91,1011.7,0.00,0.0
24-03-04 2:40,19.3,91,1011.7,0.00,0.0
24-03-04 2:45,19.3,91,1011.7,0.00,0.0
24-03-04 2:50,19.4,91,1011.7,0.00,0.0
24-03-04 2:55,19.5,90,1011.7,0.00,0.0
24-03-04 3:00,19.5,90,1011.4,0.00,0.0
24-03-04 3:05,19.5,90,1011.4,0.00,0.0
24-03-04 3:10,19.5,89,1011.4,0.00,0.0
24-03-04 3:15,19.6,89,1011.5,0.00,0.0
24-03-04 3:20,19.6,89,1011.5,0.00,0.0
24-03-04 3:25,19.7,89,1011.5,0.00,0.0
24-03-04 3:30,19.6,89,1011.3,0.00,0.0
24-03-04 3:35,19.6,89,1011.3,0.00,0.0
24-03-04 3:40,19.6,89,1011.3,0.00,0.0
24-03-04 3:45,19.6,89,1011.5,0.00,0.0
24-03-04 3:50,19.7,89,1011.5,0.00,0.0
24-03-04 3:55,19.7,89,1011.5,0.00,0.0
24-03-04 4:00,19.7,89,1011.7,0.00,0.0
24-03-04 4:05,19.7,89,1011.7,0.00,0.0
24-03-04 4:10,19.7,89,1011.7,0.00,0.0
24-03-04 4:15,19.8,89,1011.9,0.00,0.0
24-03-04 4:20,19.7,89,1011.9,0.00,0.0
24-03-04 4:25,19.8,89,1011.9,0.00,0.0
24-03-04 4:30,19.8,89,1012.1,0.00,0.0
24-03-04 4:35,19.8,89,1012.1,0.00,0.0
24-03-04 4:40,19.9,88,1012.1,0.00,0.0
24-03-04 4:45,19.9,88,1012.2,0.00,0.0
24-03-04 4:50,19.9,88,1012.2,0.00,0.0
24-03-04 4:55,19.8,88,1012.2,0.00,0.0
24-03-04 5:00,19.8,88,1012.2,0.00,0.0
24-03-04 5:05,19.8,88,1012.2,0.00,0.0
24-03-04 5:10,19.9,88,1012.2,0.00,0.0
24-03-04 5:15,19.9,88,1012.6,0.00,0.0
24-03-04 5:20,19.9,88,1012.6,0.00,0.0
24-03-04 5:25,19.8,88,1012.6,0.00,0.0
24-03-04 5:30,19.8,88,1012.6,0.00,0.0
24-03-04 5:35,19.8,88,1012.6,0.00,0.0
24-03-04 5:40,19.8,88,1012.6,0.00,0.0
24-03-04 5:45,19.8,88,1012.6,0.00,0.0
24-03-04 5:50,19.8,88,1012.6,0.00,0.0
24-03-04 5:55,19.8,87,1012.6,0.00,0.0
24-03-04 6:00,19.8,88,1012.7,0.00,0.0
24-03-04 6:05,19.9,87,1012.7,0.00,0.0
24-03-04 6:10,19.9,87,1012.7,0.00,0.0
24-03-04 6:15,19.9,87,1012.9,0.00,0.0
24-03-04 6:20,19.9,87,1012.9,0.00,0.0
24-03-04 6:25,19.8,87,1012.9,0.00,0.0
24-03-04 6:30,19.9,87,1013.0,0.00,0.0
24-03-04 6:35,19.9,86,1013.0,0.00,0.0
24-03-04 6:40,19.9,86,1013.0,0.00,0.0
24-03-04 6:45,19.9,86,1013.2,0.00,0.0
24-03-04 6:50,19.9,85,1013.2,0.00,0.0
24-03-04 6:55,19.9,84,1013.2,0.00,0.0
24-03-04 7:00,20.1,84,1013.5,0.00,0.0
24-03-04 7:05,20.1,84,1013.5,0.00,0.0
24-03-04 7:10,20.1,84,1013.5,0.00,0.0
24-03-04 7:15,20.1,84,1013.8,0.00,0.0
24-03-04 7:20,20.1,84,1013.8,0.00,0.0
24-03-04 7:25,20.1,84,1013.8,0.00,0.0
24-03-04 7:30,20.1,84,1013.8,0.00,0.0
24-03-04 7:35,20.1,84,1013.8,0.00,0.0
24-03-04 7:40,20.2,84,1013.8,0.00,0.0
24-03-04 7:45,20.2,84,1013.9,0.00,0.0
24-03-04 7:50,20.2,84,1013.9,0.00,0.0
24-03-04 7:55,20.2,84,1013.9,0.00,0.0
24-03-04 8:00,20.3,84,1014.0,0.00,0.0
24-03-04 8:05,20.4,84,1014.0,0.00,0.0
24-03-04 8:10,20.6,82,1014.0,0.00,0.0
24-03-04 8:15,20.7,83,1014.1,0.00,0.0
24-03-04 8:20,20.9,82,1014.1,0.00,0.0
24-03-04 8:25,21.0,81,1014.1,0.00,0.0
24-03-04 8:30,21.2,80,1014.3,0.00,0.0
24-03-04 8:35,21.3,79,1014.3,0.00,0.0
24-03-04 8:40,21.4,79,1014.3,0.00,0.0
24-03-04 8:45,21.6,78,1014.4,0.00,0.0
24-03-04 8:50,21.8,76,1014.4,0.00,0.0
24-03-04 8:55,21.9,77,1014.4,0.00,0.0
24-03-04 9:00,22.4,74,1014.4,0.00,0.0
24-03-04 9:05,22.8,72,1014.4,0.00,0.0
24-03-04 9:10,23.2,70,1014.4,0.00,0.0
24-03-04 9:15,23.7,68,1014.5,0.00,0.0
24-03-04 9:20,23.6,66,1014.5,0.00,0.0
24-03-04 9:25,24.1,65,1014.5,0.00,0.0
24-03-04 9:30,24.5,63,1014.4,0.00,0.0
24-03-04 9:35,24.5,62,1014.4,0.00,0.0
24-03-04 9:40,24.3,62,1014.4,0.00,0.0
24-03-04 9:45,24.1,63,1014.4,0.00,0.0
24-03-04 9:50,24.3,61,1014.4,0.25,0.0
24-03-04 9:55,24.9,60,1014.4,0.00,0.0
24-03-04 10:00,24.9,58,1014.5,0.00,0.0
24-03-04 10:05,24.5,59,1014.5,0.00,0.0
24-03-04 10:10,24.5,59,1014.5,0.00,0.0
24-03-04 10:15,24.8,58,1014.5,0.00,0.0
24-03-04 10:20,25.0,58,1014.5,0.00,0.0
24-03-04 10:25,24.9,57,1014.5,0.00,0.0
24-03-04 10:30,25.0,57,1014.4,0.00,0.0
24-03-04 10:35,25.4,57,1014.4,0.00,0.0
24-03-04 10:40,25.5,56,1014.4,0.00,0.0
24-03-04 10:45,25.7,55,1014.4,0.00,0.0
24-03-04 10:50,25.3,54,1014.4,0.00,0.0
24-03-04 10:55,25.4,54,1014.4,0.00,0.0
24-03-04 11:00,25.5,52,1014.3,0.00,0.0
24-03-04 11:05,25.9,52,1014.3,0.00,0.0
24-03-04 11:10,25.7,52,1014.3,0.00,0.0
24-03-04 11:15,25.5,53,1014.2,0.00,0.0
24-03-04 11:20,25.4,52,1014.2,0.00,0.0
24-03-04 11:25,25.6,53,1014.2,0.00,0.0
24-03-04 11:30,25.7,51,1014.0,0.00,0.0
24-03-04 11:35,25.8,49,1014.0,0.00,0.0
24-03-04 11:40,25.7,51,1014.0,0.00,0.0
24-03-04 11:45,25.8,52,1013.8,0.00,0.0
24-03-04 11:50,25.6,52,1013.8,0.00,0.0
24-03-04 11:55,25.7,52,1013.8,0.00,0.0
24-03-04 12:00,25.7,52,1013.8,0.00,0.0
24-03-04 12:05,25.7,53,1013.8,0.00,0.0
24-03-04 12:10,---,53,1013.8,0.00,0.0
24-03-04 12:15,25.3,55,1013.7,0.00,0.0
24-03-04 12:20,25.2,55,1013.7,0.00,0.0
24-03-04 12:25,25.1,55,1013.7,0.00,0.0
24-03-04 12:30,---,55,1013.5,0.00,0.0
24-03-04 12:35,---,---,1013.5,0.00,0.0
24-03-04 12:40,---,---,1013.5,0.00,0.0
24-03-04 12:45,---,---,1013.3,0.00,0.0
24-03-04 12:50,24.5,---,1013.3,0.00,0.0
24-03-04 12:55,24.8,59,1013.3,0.00,0.0
24-03-04 13:00,24.9,57,1013.1,0.00,0.0
24-03-04 13:05,25.2,56,1013.1,0.00,0.0
24-03-04 13:10,25.3,56,1013.1,0.00,0.0
24-03-04 13:15,25.3,55,1012.9,0.00,0.0
24-03-04 13:20,---,55,1012.9,0.00,0.0
24-03-04 13:25,25.2,55,1012.9,0.00,0.0
24-03-04 13:30,25.2,55,1012.9,0.00,0.0
24-03-04 13:35,25.1,56,1012.9,0.00,0.0
24-03-04 13:40,25.0,56,1012.9,0.00,0.0
24-03-04 13:45,25.2,56,1012.8,0.00,0.0
24-03-04 13:50,25.7,55,1012.8,0.00,0.0
24-03-04 13:55,25.7,52,1012.8,0.00,0.0
24-03-04 14:00,25.2,53,1012.7,0.00,0.0
24-03-04 14:05,25.2,54,1012.7,0.00,0.0
24-03-04 14:10,25.1,54,1012.7,0.00,0.0
24-03-04 14:15,25.0,55,1012.5,0.00,0.0
24-03-04 14:20,25.2,54,1012.5,0.00,0.0
24-03-04 14:25,25.3,53,1012.5,0.00,0.0
24-03-04 14:30,25.1,54,1012.3,0.00,0.0
24-03-04 14:35,25.1,54,1012.3,0.00,0.0
24-03-04 14:40,24.9,55,1012.3,0.00,0.0
24-03-04 14:45,24.8,54,1012.3,0.00,0.0
24-03-04 14:50,24.7,54,1012.3,0.00,0.0
24-03-04 14:55,24.7,54,1012.3,0.00,0.0
24-03-04 15:00,24.7,54,1012.2,0.00,0.0
24-03-04 15:05,24.7,54,1012.2,0.00,0.0
24-03-04 15:10,24.7,55,1012.2,0.00,0.0
24-03-04 15:15,24.8,55,1012.1,0.00,0.0
24-03-04 15:20,24.8,54,1012.1,0.00,0.0
24-03-04 15:25,24.7,53,1012.1,0.00,0.0
24-03-04 15:30,24.8,54,1012.0,0.00,0.0
24-03-04 15:35,24.7,54,1012.0,0.00,0.0
24-03-04 15:40,24.5,55,1012.0,0.00,0.0
24-03-04 15:45,24.5,55,1012.0,0.00,0.0
24-03-04 15:50,24.6,54,1012.0,0.00,0.0
24-03-04 15:55,24.6,54,1012.0,0.00,0.0
24-03-04 16:00,24.4,54,1012.3,0.00,0.0
24-03-04 16:05,24.4,54,1012.3,0.00,0.0
24-03-04 16:10,24.3,54,1012.3,0.00,0.0
24-03-04 16:15,24.3,55,1012.4,0.00,0.0
24-03-04 16:20,24.3,55,1012.4,0.00,0.0
24-03-04 16:25,24.1,55,1012.4,0.00,0.0
24-03-04 16:30,24.1,56,1012.7,0.00,0.0
24-03-04 16:35,23.9,56,1012.7,0.00,0.0
24-03-04 16:40,24.1,56,1012.7,0.00,0.0
24-03-04 16:45,23.9,56,1012.8,0.00,0.0
24-03-04 16:50,23.9,56,1012.8,0.00,0.0
24-03-04 16:55,23.8,57,1012.8,0.00,0.0
24-03-04 17:00,23.8,57,1013.0,0.00,0.0
24-03-04 17:05,23.7,56,1013.0,0.00,0.0
24-03-04 17:10,23.7,56,1013.0,0.00,0.0
24-03-04 17:15,23.7,56,1013.1,0.00,0.0
24-03-04 17:20,23.6,56,1013.1,0.00,0.0
24-03-04 17:25,23.6,55,1013.1,0.00,0.0
24-03-04 17:30,23.6,55,1013.3,0.00,0.0
24-03-04 17:35,23.6,55,1013.3,0.00,0.0
24-03-04 17:40,23.4,55,1013.3,0.00,0.0
24-03-04 17:45,23.4,56,1013.3,0.00,0.0
24-03-04 17:50,23.3,56,1013.3,0.00,0.0
24-03-04 17:55,23.3,56,1013.3,0.00,0.0
24-03-04 18:00,23.2,57,1013.4,0.00,0.0
24-03-04 18:05,23.2,57,1013.4,0.00,0.0
24-03-04 18:10,23.1,58,1013.4,0.00,0.0
24-03-04 18:15,22.9,58,1013.5,0.00,0.0
24-03-04 18:20,22.9,59,1013.5,0.00,0.0
24-03-04 18:25,22.8,60,1013.5,0.00,0.0
24-03-04 18:30,22.7,59,1013.8,0.00,0.0
24-03-04 18:35,22.7,60,1013.8,0.00,0.0
24-03-04 18:40,22.6,60,1013.8,0.00,0.0
24-03-04 18:45,22.5,60,1013.9,0.00,0.0
24-03-04 18:50,22.5,59,1013.9,0.00,0.0
24-03-04 18:55,22.5,59,1013.9,0.00,0.0
24-03-04 19:00,22.5,60,1014.1,0.00,0.0
24-03-04 19:05,22.5,60,1014.1,0.00,0.0
24-03-04 19:10,22.5,60,1014.1,0.00,0.0
24-03-04 19:15,22.5,61,1014.4,0.00,0.0
24-03-04 19:20,22.5,61,1014.4,0.00,0.0
24-03-04 19:25,22.4,62,1014.4,0.00,0.0
24-03-04 19:30,22.4,62,1014.8,0.00,0.0
24-03-04 19:35,22.4,62,1014.8,0.00,0.0
24-03-04 19:40,22.3,63,1014.8,0.00,0.0
24-03-04 19:45,22.2,63,1014.7,0.00,0.0
24-03-04 19:50,22.2,63,1014.7,0.00,0.0
24-03-04 19:55,22.1,63,1014.7,0.00,0.0
24-03-04 20:00,22.0,64,1014.8,0.00,0.0
24-03-04 20:05,22.0,64,1014.8,0.00,0.0
24-03-04 20:10,21.9,64,1014.8,0.00,0.0
24-03-04 20:15,21.8,64,1014.9,0.00,0.0
24-03-04 20:20,21.8,65,1014.9,0.00,0.0
24-03-04 20:25,21.7,65,1014.9,0.00,0.0
24-03-04 20:30,21.7,65,1015.0,0.00,0.0
24-03-04 20:35,21.8,65,1015.0,0.00,0.0
24-03-04 20:40,21.7,65,1015.0,0.00,0.0
24-03-04 20:45,21.6,66,1015.2,0.00,0.0
24-03-04 20:50,21.6,66,1015.2,0.00,0.0
24-03-04 20:55,21.6,66,1015.2,0.00,0.0
24-03-04 21:00,21.6,66,1015.3,0.00,0.0
24-03-04 21:05,21.4,66,1015.3,0.00,0.0
24-03-04 21:10,21.3,67,1015.3,0.00,0.0
24-03-04 21:15,21.3,67,1015.3,0.00,0.0
24-03-04 21:20,21.3,68,1015.3,0.00,0.0
24-03-04 21:25,21.3,67,1015.3,0.00,0.0
24-03-04 21:30,21.3,67,1015.3,0.00,0.0
24-03-04 21:35,21.3,66,1015.3,0.00,0.0
24-03-04 21:40,21.3,66,1015.3,0.00,0.0
24-03-04 21:45,21.3,66,1015.1,0.00,0.0
24-03-04 21:50,21.3,67,1015.1,0.00,0.0
24-03-04 21:55,21.3,67,1015.1,0.00,0.0
24-03-04 22:00,21.1,67,1015.0,0.00,0.0
24-03-04 22:05,21.0,68,1015.0,0.00,0.0
24-03-04 22:10,21.0,68,1015.0,0.00,0.0
24-03-04 22:15,20.9,68,1014.9,0.00,0.0
24-03-04 22:20,20.9,68,1014.9,0.00,0.0
24-03-04 22:25,20.8,68,1014.9,0.00,0.0
24-03-04 22:30,20.8,68,1014.9,0.00,0.0
24-03-04 22:35,20.7,68,1014.9,0.00,0.0
24-03-04 22:40,20.6,69,1014.9,0.00,0.0
24-03-04 22:45,20.5,70,1014.9,0.00,0.0
24-03-04 22:50,20.3,71,1014.9,0.00,0.0
24-03-04 22:55,20.3,71,1014.9,0.00,0.0
24-03-04 23:00,20.2,71,1014.8,0.00,0.0
24-03-04 23:05,20.2,72,1014.8,0.00,0.0
24-03-04 23:10,20.2,72,1014.8,0.00,0.0
24-03-04 23:15,20.2,72,1014.7,0.00,0.0
24-03-04 23:20,20.1,73,1014.7,0.00,0.0
24-03-04 23:25,20.1,73,1014.7,0.00,0.0
24-03-04 23:30,20.1,73,1014.6,0.00,0.0
24-03-04 23:35,19.9,73,1014.6,0.00,0.0
24-03-04 23:40,19.9,74,1014.6,0.00,0.0
24-03-04 23:45,19.8,74,1014.6,0.00,0.0
24-03-04 23:50,19.7,75,1014.6,0.00,0.0
24-03-04 23:55,19.6,75,1014.6,0.00,0.0
25-03-04 00:00,19.6,76,1014.7,0.00,0.0
25-03-04 0:05,19.5,76,1014.7,0.00,0.0
25-03-04 0:10,19.5,75,1014.7,0.00,0.0
25-03-04 0:15,19.5,75,1014.5,0.00,0.0
25-03-04 0:20,19.5,75,1014.5,0.00,0.0
25-03-04 0:25,19.4,75,1014.5,0.00,0.0
25-03-04 0:30,19.3,76,1014.5,0.00,0.0
25-03-04 0:35,19.4,75,1014.5,0.00,0.0
25-03-04 0:40,19.3,76,1014.5,0.00,0.0
25-03-04 0:45,19.3,75,1014.5,0.00,0.0
25-03-04 0:50,19.3,75,1014.5,0.00,0.0
25-03-04 0:55,19.2,76,1014.5,0.00,0.0
25-03-04 1:00,19.2,75,1014.3,0.00,0.0
25-03-04 1:05,19.2,75,1014.3,0.00,0.0
25-03-04 1:10,19.1,75,1014.3,0.00,0.0
25-03-04 1:15,19.1,76,1014.4,0.00,0.0
25-03-04 1:20,18.9,76,1014.4,0.00,0.0
25-03-04 1:25,18.9,76,1014.4,0.00,0.0
25-03-04 1:30,18.9,76,1014.4,0.00,0.0
25-03-04 1:35,18.9,76,1014.4,0.00,0.0
25-03-04 1:40,18.9,76,1014.4,0.00,0.0
25-03-04 1:45,18.8,77,1014.5,0.00,0.0
25-03-04 1:50,18.7,77,1014.5,0.00,0.0
25-03-04 1:55,18.6,78,1014.5,0.00,0.0
25-03-04 2:00,18.7,77,1014.4,0.00,0.0
25-03-04 2:05,18.6,78,1014.4,0.00,0.0
25-03-04 2:10,18.4,79,1014.4,0.00,0.0
25-03-04 2:15,18.3,79,1014.4,0.00,0.0
25-03-04 2:20,18.4,79,1014.4,0.00,0.0
25-03-04 2:25,18.4,80,1014.4,0.00,0.0
25-03-04 2:30,18.5,79,1014.4,0.00,0.0
25-03-04 2:35,18.5,80,1014.4,0.00,0.0
25-03-04 2:40,18.4,80,1014.4,0.00,0.0
25-03-04 2:45,18.3,81,1014.3,0.00,0.0
25-03-04 2:50,18.3,80,1014.3,0.00,0.0
25-03-04 2:55,18.3,81,1014.3,0.00,0.0
25-03-04 3:00,18.2,82,1014.4,0.00,0.0
25-03-04 3:05,18.2,82,1014.4,0.00,0.0
25-03-04 3:10,18.2,82,1014.4,0.00,0.0
25-03-04 3:15,18.2,82,1014.4,0.00,0.0
25-03-04 3:20,18.2,81,1014.4,0.00,0.0
25-03-04 3:25,18.1,82,1014.4,0.00,0.0
25-03-04 3:30,18.1,81,1014.5,0.00,0.0
25-03-04 3:35,18.1,81,1014.5,0.00,0.0
25-03-04 3:40,18.2,81,1014.5,0.00,0.0
25-03-04 3:45,18.2,81,1014.6,0.00,0.0
25-03-04 3:50,18.3,80,1014.6,0.00,0.0
25-03-04 3:55,18.3,81,1014.6,0.00,0.0
25-03-04 4:00,18.4,81,1014.6,0.00,0.0
25-03-04 4:05,18.2,80,1014.6,0.00,0.0
25-03-04 4:10,18.2,81,1014.6,0.00,0.0
25-03-04 4:15,18.2,81,1014.7,0.00,0.0
25-03-04 4:20,18.2,81,1014.7,0.00,0.0
25-03-04 4:25,18.1,81,1014.7,0.00,0.0
25-03-04 4:30,17.9,82,1014.8,0.00,0.0
25-03-04 4:35,17.9,82,1014.8,0.00,0.0
25-03-04 4:40,17.9,83,1014.8,0.00,0.0
25-03-04 4:45,17.8,83,1014.9,0.00,0.0
25-03-04 4:50,17.8,83,1014.9,0.00,0.0
25-03-04 4:55,17.8,84,1014.9,0.00,0.0
25-03-04 5:00,17.8,83,1014.9,0.00,0.0
25-03-04 5:05,17.7,84,1014.9,0.00,0.0
25-03-04 5:10,17.7,84,1014.9,0.00,0.0
25-03-04 5:15,17.6,84,1015.0,0.00,0.0
25-03-04 5:20,17.7,84,1015.0,0.00,0.0
25-03-04 5:25,17.7,84,1015.0,0.00,0.0
25-03-04 5:30,17.6,84,1015.2,0.00,0.0
25-03-04 5:35,17.6,85,1015.2,0.00,0.0
25-03-04 5:40,17.5,85,1015.2,0.00,0.0
25-03-04 5:45,17.6,85,1015.3,0.00,0.0
25-03-04 5:50,17.4,86,1015.3,0.00,0.0
25-03-04 5:55,17.3,86,1015.3,0.00,0.0
25-03-04 6:00,17.3,86,1015.4,0.00,0.0
25-03-04 6:05,17.3,86,1015.4,0.00,0.0
25-03-04 6:10,17.4,86,1015.4,0.00,0.0
25-03-04 6:15,17.5,85,1015.5,0.00,0.0
25-03-04 6:20,17.6,85,1015.5,0.00,0.0
25-03-04 6:25,17.6,85,1015.5,0.00,0.0
25-03-04 6:30,17.7,84,1015.7,0.00,0.0
25-03-04 6:35,17.8,84,1015.7,0.00,0.0
25-03-04 6:40,17.9,84,1015.7,0.00,0.0
25-03-04 6:45,17.9,83,1015.9,0.00,0.0
25-03-04 6:50,18.1,82,1015.9,0.00,0.0
25-03-04 6:55,18.2,84,1015.9,0.00,0.0
25-03-04 7:00,18.4,81,1015.8,0.00,0.0
25-03-04 7:05,18.7,80,1015.8,0.00,0.0
25-03-04 7:10,18.9,79,1015.8,0.00,0.0
25-03-04 7:15,18.9,79,1016.0,0.00,0.0
25-03-04 7:20,19.2,80,1016.0,0.00,0.0
25-03-04 7:25,19.6,76,1016.0,0.00,0.0
25-03-04 7:30,19.9,75,1016.2,0.00,0.0
25-03-04 7:35,20.2,74,1016.2,0.00,0.0
25-03-04 7:40,20.2,73,1016.2,0.00,0.0
25-03-04 7:45,20.2,75,1016.3,0.00,0.0
25-03-04 7:50,20.5,73,1016.3,0.00,0.0
25-03-04 7:55,20.6,72,1016.3,0.00,0.0
25-03-04 8:00,20.9,72,1016.5,0.00,0.0
25-03-04 8:05,21.2,71,1016.5,0.00,0.0
25-03-04 8:10,21.2,70,1016.5,0.00,0.0
25-03-04 8:15,21.4,70,1016.5,0.00,0.0
25-03-04 8:20,21.6,70,1016.5,0.00,0.0
25-03-04 8:25,21.8,72,1016.5,0.00,0.0
25-03-04 8:30,22.0,68,1016.5,0.00,0.0
25-03-04 8:35,21.9,69,1016.5,0.00,0.0
25-03-04 8:40,22.2,68,1016.5,0.00,0.0
25-03-04 8:45,22.7,65,1016.5,0.00,0.0
25-03-04 8:50,22.9,63,1016.5,0.00,0.0
25-03-04 8:55,23.3,63,1016.5,0.00,0.0
25-03-04 9:00,23.3,62,1016.4,0.00,0.0
25-03-04 9:05,23.3,61,1016.4,0.00,0.0
25-03-04 9:10,23.4,60,1016.4,0.00,0.0
25-03-04 9:15,23.3,59,1016.6,0.00,0.0
25-03-04 9:20,23.4,59,1016.6,0.00,0.0
25-03-04 9:25,23.4,59,1016.6,0.00,0.0
25-03-04 9:30,23.7,59,1016.7,0.00,0.0
25-03-04 9:35,23.8,55,1016.7,0.00,0.0
25-03-04 9:40,23.9,55,1016.7,0.00,0.0
25-03-04 9:45,23.9,56,1016.6,0.00,0.0
25-03-04 9:50,24.4,55,1016.6,0.00,0.0
25-03-04 9:55,24.3,54,1016.6,0.00,0.0
25-03-04 10:00,24.6,54,1016.5,0.00,0.0
25-03-04 10:05,24.6,54,1016.5,0.00,0.0
25-03-04 10:10,24.4,53,1016.5,0.00,0.0
25-03-04 10:15,24.8,53,1016.4,0.00,0.0
25-03-04 10:20,24.8,52,1016.4,0.00,0.0
25-03-04 10:25,24.6,53,1016.4,0.00,0.0
25-03-04 10:30,25.1,52,1016.2,0.00,0.0
25-03-04 10:35,25.1,52,1016.2,0.00,0.0
25-03-04 10:40,25.0,51,1016.2,0.00,0.0
25-03-04 10:45,25.0,51,1016.1,0.00,0.0
25-03-04 10:50,25.4,50,1016.1,0.00,0.0
25-03-04 10:55,25.4,49,1016.1,0.00,0.0
25-03-04 11:00,25.6,50,1015.9,0.00,0.0
25-03-04 11:05,25.8,48,1015.9,0.00,0.0
25-03-04 11:10,25.8,46,1015.9,0.00,0.0
25-03-04 11:15,25.6,48,1015.8,0.00,0.0
25-03-04 11:20,25.2,49,1015.8,0.00,0.0
25-03-04 11:25,25.3,50,1015.8,0.00,0.0
25-03-04 11:30,25.3,48,1015.5,0.00,0.0
25-03-04 11:35,25.6,46,1015.5,0.00,0.0
25-03-04 11:40,26.3,46,1015.5,0.00,0.0
25-03-04 11:45,26.0,46,1015.4,0.00,0.0
25-03-04 11:50,25.7,46,1015.4,0.00,0.0
25-03-04 11:55,25.6,47,1015.4,0.00,0.0
25-03-04 12:00,25.5,48,1015.3,0.00,0.0
25-03-04 12:05,25.4,48,1015.3,0.00,0.0
25-03-04 12:10,25.4,48,1015.3,0.00,0.0
25-03-04 12:15,25.4,48,1015.2,0.00,0.0
25-03-04 12:20,25.4,48,1015.2,0.00,0.0
25-03-04 12:25,26.4,46,1015.2,0.00,0.0
25-03-04 12:30,26.8,43,1015.0,0.00,0.0
25-03-04 12:35,26.8,42,1015.0,0.00,0.0
25-03-04 12:40,26.3,44,1015.0,0.00,0.0
25-03-04 12:45,26.3,44,1014.9,0.00,0.0
25-03-04 12:50,26.3,42,1014.9,0.00,0.0
25-03-04 12:55,26.8,41,1014.9,0.00,0.0
25-03-04 13:00,26.6,41,1014.8,0.00,0.0
25-03-04 13:05,26.9,41,1014.8,0.00,0.0
25-03-04 13:10,26.8,43,1014.8,0.00,0.0
25-03-04 13:15,26.6,44,1014.7,0.00,0.0
25-03-04 13:20,26.3,43,1014.7,0.00,0.0
25-03-04 13:25,26.4,45,1014.7,0.00,0.0
25-03-04 13:30,26.0,46,1014.5,0.00,0.0
25-03-04 13:35,25.8,48,1014.5,0.00,0.0
25-03-04 13:40,25.9,49,1014.5,0.00,0.0
25-03-04 13:45,26.4,48,1014.3,0.00,0.0
25-03-04 13:50,25.9,49,1014.3,0.00,0.0
25-03-04 13:55,25.5,48,1014.3,0.00,0.0
25-03-04 14:00,25.7,47,1014.3,0.00,0.0
25-03-04 14:05,26.1,46,1014.3,0.00,0.0
25-03-04 14:10,26.6,45,1014.3,0.00,0.0
25-03-04 14:15,26.6,45,1014.3,0.00,0.0
25-03-04 14:20,26.4,45,1014.3,0.00,0.0
25-03-04 14:25,26.4,44,1014.3,0.00,0.0
25-03-04 14:30,26.4,43,1014.1,0.00,0.0
25-03-04 14:35,26.2,45,1014.1,0.00,0.0
25-03-04 14:40,26.1,45,1014.1,0.00,0.0
